"GenID","CT22_STAND_BLUE","CT22_DTP_BLUE","CT22_AC_BLUE","CT22_DTS_BLUE","CT22_SC_BLUE","CT22_EL_BLUE","CT22_SL_BLUE","CT22_EW_BLUE","CT22_COV_BLUE","CT22_SOL_BLUE","CT22_TP_BLUE","CT22_CUR_BLUE","CT22_TPF_BLUE","CT22_KRF_BLUE","CT22_PH_BLUE","CT22_FLH_BLUE","CT22_EH_BLUE","CT22_LA_BLUE","CT22_NES_BLUE","CT22_TIL_BLUE","CT22_BN_BLUE","CT22_TE_BLUE","CT22_HUSK_BLUE","CT22_STAND_BLUP","CT22_DTP_BLUP","CT22_AC_BLUP","CT22_DTS_BLUP","CT22_SC_BLUP","CT22_EL_BLUP","CT22_SL_BLUP","CT22_EW_BLUP","CT22_COV_BLUP","CT22_SOL_BLUP","CT22_TP_BLUP","CT22_CUR_BLUP","CT22_TPF_BLUP","CT22_KRF_BLUP","CT22_PH_BLUP","CT22_FLH_BLUP","CT22_EH_BLUP","CT22_LA_BLUP","CT22_NES_BLUP","CT22_TIL_BLUP","CT22_BN_BLUP","CT22_TE_BLUP","CT22_HUSK_BLUP"
"ILB5765",70.37581858143,64.8019905234535,3.01121844406419,65.6363296195646,3.00140883762661,12.4229674230826,5.00064254429498,3.08439699533488,0.822055695574097,0.9201369206728,69.9991247725551,15.4682297868169,0.893710701424095,0.184945238920736,139.156807080881,107.991105089107,36.5900087159984,50.9142449557668,1.8705391777245,1.05627466417347,15.2343464035375,30.7648731224321,2.00434164107503,67.2536804073683,64.2201372599134,2.93859378053116,65.1366261897013,2.955841143033,12.3357692792839,5.63241201319919,3.09391004407055,0.81776127686266,0.923713929290607,70.2607753511814,14.6688231722188,0.907977615400909,0.147920640690344,137.296372829995,106.108127773685,34.3270846782231,50.3886603994859,1.7120210521995,0.978306022001998,14.1243161116466,31.2348701693114,1.98059508397276
"ILB5870",81.6305579950946,59.3822970686206,3.01121864437008,60.9635352440652,3.00140284796354,12.7287339487118,6.10047836954928,3.13625420568906,0.824441661486213,0.935445354840525,73.4335060287335,14.5487280317232,0.923813318996343,0.105644781264273,92.4836065221728,58.7143872685495,19.4101821301554,34.9314253205613,1.79663577193837,0.408626159071367,12.1897479260136,34.2393568233768,1.52285483651663,74.7342995977014,59.5295488951608,2.93859396809967,61.0699972557817,2.95355567534101,12.5852473643002,6.46202343765607,3.12850172515527,0.818730005153378,0.931057555896061,72.8001382013198,14.4077034457132,0.923265893879087,0.10801018029222,94.4393366901131,60.6861099799534,20.1564049084846,38.9973369629446,1.65350897405306,0.552158792587371,11.4996597188627,33.4861365700981,1.66778921237443
"ILB6011",66.8506608030787,60.8720063186278,2.67788490819336,61.3729235077092,2.66807079433803,12.6981594367589,4.9195592917403,3.43764083840721,0.807774304989484,0.894459806583753,61.0567668305125,19.2804907304643,0.936312620698793,0.12752996808836,131.256588990063,98.2993019033096,27.8210935794107,58.410676094721,2.00942351247312,-0.240893969589209,16.4605946112837,33.0553960615479,0.161231414330091,65.2356416563832,60.788906232692,2.65916838578869,61.3600717437272,2.6589705825644,12.5444687699385,5.5864398012579,3.34498357177176,0.811962864613987,0.911285112865159,64.2994932777521,15.7821668682172,0.929613936404002,0.119024592472451,130.38794933558,97.5293984874337,27.5698378398435,55.6028274920749,1.77888008180383,0.117718145270654,15.125231942667,32.6144721217899,0.662947237715177
"Ill101Q",66.7426041678947,57.4034912391702,2.34455211327049,58.3226919265772,3.00140722174092,12.3521790827751,13.1834184387899,3.86303167103973,0.822067925422046,0.940935590155648,98.6818253789629,14.5105092275434,0.882983430400164,0.133420857567835,150.161483506444,112.924473480618,33.055913479954,56.348728239856,1.8427571057156,0.792257449073594,5.12614079973886,37.3873085275498,3.90589121791043,65.6935838763384,57.6948190296094,2.37974346764617,58.6159829278659,2.95570062266335,12.2797219130585,11.1284561556098,3.58306752832721,0.817009736619684,0.932388156073254,87.4152451430041,14.3776185986336,0.906582463388938,0.119584098528656,147.594241236423,110.853394382138,31.7668971722459,54.1819111827759,1.69864919618969,0.741140518868163,5.68080675079936,35.2938249891144,3.37308485034594
"Ind_5817",50.0732015713013,57.5780167897783,3.01232753061268,58.4686652670971,2.99999345947732,11.776617822292,6.96670604555102,3.22306621753919,0.756239954221977,0.886082509632642,70.5562792493429,25.9132866932938,0.932819980909426,0.107766824217881,78.6902627232906,75.1788899732492,62.6211687655171,43.1413886368996,1.21750838114389,0.441910843636592,1.9519308299518,2.93749181799831,3.11546892277838,53.4856440120311,58.0394211214522,2.91103779296889,59.3593138420758,2.88243153436578,11.843834874193,7.12104292916784,3.18142106908234,0.796509355773109,0.911136429486589,70.6658483058206,16.9154271691222,0.926968719240962,0.10916480834409,83.2289349543807,76.3433303784644,53.4259845638865,45.3175379395814,1.4332701108538,0.616579884165316,3.24957171630032,16.9704510724549,2.68824068824586
"IP39",37.2158547118223,60.6554213795979,3.01121858739825,63.2655416330684,3.00140925783929,13.3935736044758,6.43532974971508,3.09708068597141,0.83073223299769,0.937686799881796,63.9174154502091,9.89259949751591,0.889684209330458,0.16988236517259,108.070586991239,78.0163486210072,13.3801358288571,50.6557943336365,1.42609202889178,1.34258771896557,6.38451815014459,29.9413981640951,2.75410873991551,45.2168273802053,60.6515485756553,2.93859399000803,63.0656113786263,2.95629747057804,13.0369462817552,6.80350556696487,3.12423678107509,0.819828468585316,0.931299518555811,67.3104930786496,13.3692432887573,0.909387400985221,0.134206959269592,108.748794605872,78.5997775863975,15.4574445701963,50.2070119329528,1.49807202112862,1.14376832750211,6.71342856869929,30.5952714463406,2.56066545108556
"Jubileeex9017",55.1645726605402,53.9887547129312,1.34455192073159,55.5988749664017,2.00140925783929,13.4435808175197,6.33845850604164,3.34889837369829,0.818786858079063,0.914737087545982,58.5406482985364,17.711496665104,0.955034301545681,0.0746268428148555,114.098364769017,83.4607930654516,19.6023580510793,65.4335721114143,1.64831425111401,0.6759210522989,7.46785148347792,30.5247314974285,2.42077540658218,57.3445524323791,54.7950357515394,1.54146725896951,56.283640081576,2.07106390482167,13.161726600938,6.65493019886708,3.29513567181513,0.816434084404331,0.921141671313496,62.9422088014733,15.4072885209085,0.939122162589273,0.09239941743319,114.293891795638,83.6199790006804,20.6119700508461,60.6023985149458,1.60504655545235,0.694695540196497,7.62965097825306,30.9557328393698,2.31844291422913
"K1-1-1-1-1-1-2-1-1-1",62.5601356201136,56.1070497366491,3.01121868527554,57.2643424855722,3.00141059445593,9.46943065774624,5.50414016024703,3.88867766277526,0.821064929188491,0.9414941125493,95.8167802111714,18.289037927302,0.891276613114203,0.128436187752701,74.944742517275,55.0412821168488,17.1838184612385,38.947754914301,1.98164716485456,0.517094304131906,5.13754779018029,19.8306266710731,1.56883470925791,61.9874161105841,56.5919168090471,2.9385940584321,57.7219142912801,2.9566547392052,9.98194584389604,6.00118083770557,3.66799092039463,0.817359008128591,0.934208547935819,88.0163954501289,15.5387481884775,0.906741410965012,0.119480674682774,77.9856555225154,57.1555034844987,18.1540233616821,42.0752344647583,1.76550829280394,0.608439469073841,5.59655196538406,24.2884684469862,1.68704712520038
"K104-1",30.1597916379195,62.9205271787371,3.00449998612332,62.6565913458107,2.99760088798655,12.0302182143031,7.55829986703441,2.95208696835956,0.76060484479681,0.91771040665763,60.2597234990894,13.7493101547751,0.936843709832415,0.102863310598376,88.1897826127417,64.7370799013075,17.9745714913412,51.8158349183048,2.04663444308168,0.129721238258658,6.71952291431079,23.8038438579455,1.44860616476944,40.2936091918101,62.4572191665461,2.90486341138463,62.466957347837,2.93209950642627,12.0081940418508,7.5309544751408,3.01548217256157,0.79776929613875,0.923215592245125,64.9898616570591,14.213364963862,0.928534892756974,0.107264684363639,91.312217247869,66.8075260142169,19.2620857833173,50.6334315243232,1.74907446934284,0.411359484127962,6.92176300663528,27.7414161308683,1.62553120892604
"K105-1-1-2-1-1",47.8642232368206,59.9009704892587,3.01121879683859,61.3324974200583,3.00140650381422,12.9666103970454,10.0404130677709,3.17740116504367,0.8171287741071,0.935637805654092,71.633664140309,15.5682902161886,0.9526378823975,0.0745048777068526,104.539421571812,74.4055904430676,18.7231892620113,52.4098973424838,1.84275733885037,0.482210269262406,5.43975128043954,30.3874319190538,2.16210197231895,51.9753467301864,60.0295760450026,2.93859418021815,61.4117988255696,2.95530709782978,12.7703546108644,9.34634232367155,3.16879826588088,0.815760885808265,0.931144415309506,71.8287693730024,14.7208009579812,0.937905080149202,0.0923380427908461,105.886422920448,75.4966621646146,19.9440982362834,51.3569412095058,1.6986491884255,0.584795019280856,5.86819334941642,31.0660126848734,2.11497213777768
"K113-2-1-2-1-1",62.9285760525769,63.8148961500438,3.01121857706191,64.478655538441,3.00141040722001,13.932564098368,10.1752850078798,3.39276471501663,0.830713117330508,0.941586974707665,103.86407943138,13.4890142715105,0.949219032248767,0.0856898573771374,150.330719902713,115.455775480862,29.3591078283801,53.0226361688292,2.20386994693905,0.490990828371705,23.4225938682464,35.1646116296133,2.56508064821889,62.2287284860125,63.3856340837259,2.93859396781209,64.1164091729359,2.95640783436492,13.5337311331733,9.47389637530824,3.31956233897156,0.821276292868083,0.934265151308077,93.5060103413013,14.085445053124,0.936168744935343,0.0979672328558478,147.516782863604,112.964853673309,28.2784975362191,51.9970589759931,1.87248282918146,0.597423138103031,21.0241871251038,33.9087580320315,2.42457829365912
"K115-11-1-1-1-1-1-1B-1",50.0733616550223,63.6594121065557,3.01121858490995,65.60943502884,3.00140688262919,15.7510117428819,4.54268239421846,3.00830081312221,0.819997927426019,0.910340301228266,91.5213132795577,16.8296478183868,0.934139065749063,0.140139164640125,124.158805709957,86.8871371655562,26.8641333100022,37.8482056605828,1.81498684013486,0.193436446776709,11.2351283560018,37.1850637006987,1.27137772504891,53.7012708841463,63.1891045493051,2.93859396838294,65.0115600577771,2.95523561861853,15.0215511956806,5.33965088491891,3.06532204176641,0.816925792537436,0.919031274521814,85.4073209354389,15.1200545036309,0.928510047913124,0.125370570732114,123.724180849139,86.9288898021678,26.5903162164456,41.0010872543298,1.68527760850722,0.388063248712256,10.7567935825084,35.1162795504985,1.47494765931829
"K120-1-1-1-1-1-2-1",50.4064815181919,59.9868636355108,3.01121844896616,62.8834099813498,3.00140438897957,14.3027673189286,7.13385741565369,3.21443040037092,0.817835893463341,0.917065195656952,75.4650652294736,14.4712477678044,0.900881598299596,0.137035745425136,125.953876915176,94.2733920380165,28.9082799768906,45.8063221081092,2.17609244057719,0.0164236722369222,13.3792288815938,32.2896140077855,2.32345824948433,54.1915085928397,59.9850154665211,2.93859380371666,62.6706492558641,2.95420396728985,13.8230390624193,7.21354638293824,3.18501226712148,0.816047984997527,0.922184164632825,74.2338737800729,14.3593846298936,0.911619522635046,0.123808662734145,124.910152018768,93.2622092507569,27.8828645703775,46.747570923318,1.85911104095637,0.294430897768809,12.4446423586812,32.0940934905822,2.229035289907
"K127-1-1-1-2-1-1-1-1",32.3083139267808,67.1208909275272,3.01121841044522,67.4048374275052,3.00140350569702,10.494761158734,8.89503270131401,2.95250063328594,0.829154891347525,0.928173390730124,61.6873377817382,15.2344018535722,0.838160504794844,0.204378959336153,108.968006705695,83.1371548064378,25.6773971123695,44.0375409149282,1.59275985336176,-0.410274378611887,11.882984473012,26.1968873037078,0.948727702209626,41.7220186421843,66.2638391962183,2.93859382875718,66.7299604799844,2.95369804606826,10.7882404791999,8.51369307229119,2.99807701432833,0.820643638479275,0.927768476859366,64.6230005210479,14.5531373731113,0.879765221389056,0.157701275085726,109.877286827461,83.4941419240219,25.623119423074,45.5689596384335,1.57830289442833,0.0308688385053625,11.2484961403137,28.4568973263826,1.24519980729009
"K15-1(X9)",28.3733092499669,60.9323662435034,3.01121859083568,63.410789584691,3.0014103528461,10.44079218913,8.47824016369156,2.63034120327021,0.82398201783231,0.902694202888702,73.7578120390816,13.2646216625874,0.971405836975127,0.0596689270750645,80.108902623449,60.0774034785442,7.1768559349686,40.5501297140821,1.37054225321372,0.185918189177464,14.1268183533814,19.9207029089533,3.82094491859272,39.0240874076525,60.7942801228441,2.93859394057996,63.0850374340868,2.95640431359588,10.7599254250551,8.21710841801574,2.78601722606367,0.81854338511502,0.915454118557311,73.0757519232839,13.9805819933229,0.947436807958153,0.0848713730492681,82.8855541849088,61.9207646724223,10.1128226573796,43.1843389527564,1.47132856006357,0.408698110107379,13.1312724860924,24.4096819635693,3.32926539847985
"K164-1-1-1-1-1",38.5764505312998,60.3618255634977,3.01232743705572,63.3514431491908,3.00140785618541,10.4689387929562,6.89553841450062,2.71547092998071,0.833684967380248,0.917212988634187,67.4702852359222,16.9624830322894,0.888850226473395,0.137120819913672,106.671755677164,70.8798489233727,14.5034832659675,35.5101453192721,1.67584078327113,0.249660939321946,2.07745506062106,35.9171194825176,1.53703741699513,46.3651677009557,60.240995629501,2.91103786761488,62.9772763558118,2.95563353040578,10.7764910520753,7.0587364592487,2.84755250280278,0.822482896561366,0.922469947109468,68.9583773726251,15.1188504664503,0.90550911723025,0.12385148950834,107.356591296157,71.9164241679167,16.7396658768864,40.7354546404291,1.60847365473789,0.443523137179907,2.91485712102885,34.3016461952838,1.67631223759009
"K169-1-1-1-2-2",45.0936250345725,59.429489059217,3.01121892191749,59.9933952262336,3.00141114235894,12.9915061134303,11.9650218047807,3.51241325384814,0.814042538525808,0.927257320163005,75.7504986787487,13.7126534729324,0.956885335355397,0.0687052022006902,112.164526264716,79.6610155805596,27.0620520298382,43.6010149652837,1.67609436388865,0.174570739716592,7.80768919264764,32.196600357529,3.49856871204506,50.2863355806383,59.58771678264,2.9385942355606,60.1453350086614,2.95709907688365,12.8000930787645,10.7562986560614,3.41488243566138,0.81450783403983,0.927229815647481,74.6847326238168,14.1732598527598,0.940062252112609,0.089419161722539,112.708678274619,80.2140718875017,26.6848342264155,45.2085080853007,1.61841840539521,0.362973774725416,7.8387040007832,32.1332986684119,3.09084937752082
"K192-1-1-1-1-1-1-1",38.93074686688,58.0165528138062,3.01121872383175,56.0449728726491,3.00140749012007,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.8379222858426,48.0102975285862,5.70917862636975,46.3142282252281,1.09275910053362,2.28891947465304,3.14956763381929,20.003867554951,2.4596164810676,46.7514582273395,58.3207467521216,2.93859411227034,56.6612899290395,2.95576651929009,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9564728773317,51.0448566235474,9.15721700286287,47.2740057279349,1.33761021464166,1.76489984660943,4.25701096705958,24.6335754193174,2.33671054992474
"K43-1-1-1-1-1-1-1",38.3245724846737,67.4154356600901,3.00450026292744,68.7873514816943,2.99760210586556,13.2368605897106,5.73975159680234,3.29754479331986,0.831106642597257,0.933086631143721,62.4133188555913,11.0407982564499,0.841056188016534,0.200577711117287,130.657155661425,99.1522035803714,18.5213003927314,54.4474246548901,1.54663902518351,1.46076137281107,12.4752056622828,30.8692603950132,1.64460433170199,45.9898935188774,66.4419540560675,2.90486363791579,67.8047950164637,2.93236277752051,12.9267977033944,6.36010091167226,3.2502240250934,0.819839227130893,0.929550334410237,66.2944949605426,13.6145319512186,0.889493709293788,0.146658686875208,129.039533879876,97.6579857838883,20.0569685606875,52.3603027133429,1.55794361253758,1.17511247381167,11.4744571208249,31.2230235212407,1.76434351850846
"K52-2-1-1-1-1",85.0856483857028,62.3446369877907,3.01121855057665,66.0547387522699,3.00140402262992,11.0245034923118,16.2514274187687,2.57951470318059,0.783534428751333,0.887985886341396,64.4694288783938,13.9694244418774,0.903505619355544,0.126031527395024,131.305086487868,93.6884955417037,28.5725967586526,33.2398902236786,1.92163095665874,1.0311779870204,12.6640792105493,37.6699584752976,3.16391583662721,77.4847638084222,62.1246601732764,2.93859392789406,65.5275513411961,2.95404033881829,11.2242950982431,13.9039509413835,2.74739463997708,0.802121183442193,0.908103505433728,66.6496505715445,14.219183746206,0.912952177555768,0.118270454762813,130.346517054168,93.213676673453,28.0608635882286,37.953204430381,1.7012916669035,0.925209391254826,11.9413208158097,35.4617974579756,2.80542008133521
"L108-1-1-1-1-1-1",65.2938087382787,59.1558553264925,3.01121872375728,63.5553863694477,3.00141104017634,12.0705694697945,9.31032944061373,2.74319694523549,0.815296335467094,0.909096261983209,54.0012158069421,9.2778451738912,0.903682734610535,0.124565271462528,64.6440855547471,41.3328038568319,7.87213131948655,30.8946725786753,1.42609663611245,0.687430375536265,7.48810571607881,23.064774312634,2.49121564183865,63.8675843204286,59.2772607922148,2.93859407789985,63.260248726891,2.95691487154814,12.0543181579426,8.80176575243177,2.86421009227199,0.815016895217876,0.918279560344029,59.7310150072095,12.8131512028948,0.913042136523951,0.117532507769583,68.7708989571958,44.686052479792,10.6531513415725,36.2852837364816,1.49807207856495,0.720367519722769,7.5513827664726,26.4626254826278,2.35584636293142
"L108-2-1-1",65.0537892678031,57.9241279277896,3.01121849032525,59.5342316718222,3.00140706199158,13.5347995626393,5.71560066451039,3.33134949083798,0.811226130435099,0.931081182051662,86.6671822718064,11.2529126544352,0.902917699220273,0.151555102213726,92.3820439107239,62.3431033181449,15.9563509056137,56.6447508356194,1.59276221648305,0.775762491771233,5.88486947528509,29.3005395403906,1.26554078148566,63.4040247075241,58.2397525696543,2.93859380514366,59.7714075902789,2.95536029878834,13.2298935374481,6.19559886130615,3.27444817762985,0.813364342930016,0.929291184979168,81.7887429221783,13.3882114389881,0.912653596410078,0.131115995845277,94.2093286605254,64.0042256004665,17.3348485559348,54.2677963835895,1.57830297238429,0.799457410878612,6.25883106396258,30.2493319691708,1.46225299885087
"L125-1-1-1",98.4834614022638,60.5358649866286,3.01121853978377,63.6996353828278,3.00211397315989,9.16775633496555,9.16377607934785,2.54503108982414,0.860625810268854,0.936481022796654,69.2447507511197,8.34747296096711,0.916219289925755,0.113473713331017,93.7914846826983,64.5409670737525,18.4723687500947,58.9685830926486,1.34276128646614,0.849186937162885,4.01275279446041,29.4812210938825,3.00917093232385,85.9621589577133,60.5139206038803,2.93859400887033,63.4458094068482,2.93784718128651,9.70447370420309,8.68575920546298,2.72331747829742,0.833421197486903,0.931663913733235,70.2609987930515,12.5616248535801,0.919409097738632,0.111950339100118,95.3089579719334,65.8457044606272,19.1702422749755,56.1003133540424,1.45795660252911,0.831219894700091,4.59493840636249,30.3481869644378,2.74491286650433
"L185-1-1-1-1-3-1",47.0624979413446,62.4579025899506,3.01121868587616,61.1660030945201,3.00141043908248,12.2609078366522,5.45264733443434,2.69931717183566,0.828001719208532,0.920611518550692,60.5316618425179,16.9109647242309,0.944698388451809,0.0672271180417742,78.3657443887273,94.4110517237251,55.7502236623606,45.4609486207828,1.7594274492958,0.339671398825289,6.20103897047422,-16.0334006851384,1.30754565783747,51.5229846568955,62.2321390718069,2.93859402457005,61.2883698164991,2.95631129043014,12.2046732669329,5.98769606302806,2.83362350064231,0.82017542797154,0.924022686012499,64.1568039135616,15.1712390103009,0.933872834170214,0.0886752811254372,81.4236426658792,93.6635823426061,50.3091656261301,46.6457139786508,1.65853379422754,0.498366188434144,6.47269934026992,2.27616404160386,1.49003996784117
"L25-1-1-1-1-1",54.0654869311331,62.8333554668659,3.01121848364352,62.8716218814141,3.0014063480246,12.1219753562145,6.42782257259702,3.53187365394708,0.813982214769175,0.937259511166979,96.4874500235278,13.361218702488,0.899687238238861,0.120296345690795,123.695464135365,100.495914576248,31.0092222215427,41.1073177477786,2.20387038091661,0.481100369564254,20.2590311152445,23.3728239908181,2.76027359313285,55.9600807884262,62.5112549662117,2.93859390635882,62.728477766764,2.95493959880456,12.0771924319039,6.7849636438325,3.3766079347315,0.814478591066111,0.930972799733548,86.1182695361841,14.1068257272804,0.91339060912136,0.114292900596784,123.520087222005,99.606660839918,30.1042887192847,43.3667854952521,1.87248281397972,0.597461929052177,18.4205286546839,26.6860845739803,2.49192513162786
"L48-1-1-1-1-1",17.4688264195032,62.8473661548886,2.67788538521542,63.1761286213241,2.6680754182757,13.2036962427767,8.88423790424435,3.07401646031283,0.829755368590024,0.933839409322974,83.5954192248133,9.51035193609911,0.948038457635329,0.13673168174766,143.438528631481,103.82087511002,28.7570920332783,46.8461717910914,2.42163504940753,2.23708764556352,9.45449448370671,39.3078604094141,2.44953530630768,32.177830310205,62.4029390467631,2.65916865949208,62.8748548071699,2.66058865760096,12.9009668393656,8.39263868182502,3.1025829145264,0.819416224233775,0.929766658752007,78.4845639781515,13.2800825925404,0.933097650191466,0.120918879884221,140.372631971631,101.765198352268,27.8015699947979,47.8107375797662,1.89242277054849,1.62601518991346,9.12342430663058,35.688938107808,2.31783583691158
"Late_Mammoth",59.101228074635,66.3017400744037,2.01121853585854,68.7428520436854,1.33473848676796,13.3341943723908,9.81115823503363,3.96859639629498,0.806574465959324,0.94380637171903,79.3352613263926,16.4010127865734,0.881676431388199,0.178836850629862,170.67088474484,132.802651683997,39.1200987337863,41.7980330276503,1.4260969500412,0.609431020085808,11.4282796406165,37.9898974052021,3.50186889364101,60.1972915811149,65.5629091151814,2.10031786515887,67.8789576491767,1.47929440047118,13.1082644141702,9.22580720221131,3.73100513503705,0.811475706509445,0.935268642971533,76.9403068115369,14.9973657935043,0.901865750863986,0.144846396881682,166.603072328618,129.30482476987,36.9508591004299,44.7018307668142,1.49807211971146,0.63921552740103,10.9560297040548,35.7017412335913,3.08595194014122
"Luther_Hill",80.2193177414687,52.5592357856663,1.67788545992741,53.0140280801429,1.00140864889757,8.0342943725409,4.62665114390249,2.43829263224874,0.832394964899283,0.935426112786347,51.6433950495043,10.8170941504205,0.897837941842658,0.146620073734088,87.0081675552546,55.4249898285656,13.6368000353359,46.652339420492,1.426092586505,1.11377657136998,3.1337372280943,31.4669935205196,1.1586864186124,74.0954974952673,53.4880569938482,1.82089275633869,53.978452797211,1.18572660945104,8.83289267836262,5.35839889727037,2.64054344992614,0.821959140719701,0.931163802494516,57.9806333893093,13.2635748355692,0.910073729554046,0.128632285673223,89.2090398111876,57.5632488621762,15.3044771732584,47.4226483813983,1.49807195992144,1.00129327459296,3.90383946667868,31.6059867876917,1.38087947134325
"M126-1-1-1-2-2-3-1-2-1",70.5557617002545,59.436243747326,1.67788519445261,60.7076738724292,1.00140900559113,15.1742496782914,15.1007044775711,3.3802699499803,0.827988339964825,0.913138901428992,73.8341277375073,10.2165195667735,0.961527058777589,0.0563906777008355,159.729630050978,116.686278004402,29.362581945363,51.0570273635641,1.8427611560988,1.35338565126438,8.00823430990318,43.2329072123668,3.90747651736132,67.3239553093225,59.486933860092,1.82089260095094,60.748015817417,1.18587534863799,14.5160088017038,13.023002429485,3.30548606993305,0.820170000132076,0.920042227792555,73.2260832816442,13.106414894937,0.942419650623917,0.0832214926584464,155.956484421505,113.867387098691,28.1513548872955,50.5030754928133,1.6986492677378,1.15963211253822,7.97916945487531,38.9418996232759,3.39588394643136
"M23",92.7996874773416,51.0535155026076,2.01121875198031,52.0015239314194,3.00140667654305,13.1401960440364,6.27312053647284,2.99905167180096,0.818708685720371,0.94177757966748,53.1636070546174,12.6233939094613,0.96697031160442,0.0648763134328938,124.076729623152,85.7570384481494,26.8105996896153,50.731375664344,1.92609553487179,1.13870090821861,6.22590865824334,38.2981973021583,3.65230369470867,82.1969778111413,52.2205561372425,2.1003180189037,53.1271722264801,2.95529161312024,12.9121878529401,6.60495910126151,3.04232055821437,0.816402347688253,0.934411034011326,59.2473602820124,13.8418632396647,0.945184125867748,0.0874921592807116,123.333222512585,85.5393059086487,26.3689045773415,50.1176716910989,1.73876477136534,1.03897862538067,6.54366853689348,35.8586617848546,3.19659361260762
"M31-1-1-1-1-1-1",90.5671829742256,58.0245144292302,3.01121860509441,65.8735022090769,3.00140125416122,13.2574852145036,6.55452193972008,3.90375366512234,0.774617542606434,0.9535940030763,92.3107340695165,13.0651654021948,0.942265362221768,0.0891267188310952,127.427534968787,92.5456549176835,24.8633034335235,50.5770056238996,2.09276268651681,0.422289571391249,13.5333325646292,35.2167767427299,2.60776342634753,80.7134290809242,58.3184335084398,2.93859391156042,65.4105004423468,2.95280101351302,13.0080441116707,6.83348538886371,3.67131292198298,0.798500817320088,0.940185521516786,85.3097195739904,13.9409251388246,0.932637166782992,0.0996969468997003,126.681278505011,91.9958443067524,24.7296365193977,50.188829759196,1.81899563615534,0.573783942225479,12.6892615276245,34.0630482727095,2.43886533399039
"M5",62.5963645854888,66.6177242513468,2.01121856679789,66.2449968246311,1.33473638469435,11.1712241134034,6.62242235287125,3.06133615018157,0.853189400696131,0.932099603056608,62.3068159585775,13.4498451366373,0.916241944750906,0.106797042999605,168.564899364655,127.719185632846,26.8516770856051,40.3592478266448,1.67609530681893,0.0166484292496483,12.6304887866393,40.9198318868664,2.34215144706027,61.6172026247814,65.9216139527029,2.10031792931647,65.7986030091773,1.47830509297053,11.3243952193547,6.86840668782626,3.08056050781897,0.830401932003622,0.929500125190893,65.2090138029922,14.0868177137251,0.919420597956194,0.108590098797096,164.693148476138,124.611025458385,26.6904412488733,42.9129213728033,1.61841838080973,0.29722324748867,11.9445275640899,37.5218861101643,2.24586082730481
"M6388",81.6344096193141,64.6365417925675,3.01121860430017,64.8389944849915,3.00140666384733,13.3728957056046,7.77269234631534,3.65045733672059,0.814964966136819,0.94366886337373,65.6809035020334,14.1242082273863,0.827955325301017,0.236366255930944,130.085125030161,101.538081018398,42.6962066743747,51.3226698999689,1.75942741507205,0.384003177570515,17.2692323839765,29.0362381811949,1.91919283875915,74.7061299595106,64.132614353415,2.93859397807779,64.4700169930139,2.95519513986456,13.0859828315117,7.68655024321004,3.49292569063656,0.814882354898155,0.934986448960768,67.6676355712911,14.2881314731732,0.874582302270702,0.173799886199299,128.843700604161,100.026779136723,39.3511767005012,50.5499915895384,1.65853377880016,0.519313956781158,15.7867539362621,30.2140973329017,1.91436280723775
"M6411",64.7551553506817,58.2960902015433,2.34455167008975,59.6354391797381,3.00140644391969,13.9794337514791,8.32597521656785,3.47221780030052,0.825882312745541,0.923140681504342,65.0840868113989,18.3345399902561,0.944843989716802,0.0789747626234985,134.859658053335,96.2918347751415,29.8481319165136,44.3422203111737,1.75942785795008,1.21148102599877,14.4694928897595,38.3157173106776,1.34398437238895,63.7123101629668,58.4911117871408,2.37974313413688,59.7750847751408,2.95540878929736,13.5867152527452,8.0625610494114,3.37472656719377,0.819314925277183,0.925107130497568,67.180848542917,15.5548622621657,0.933946785402045,0.0945876499164266,133.238970032664,95.2611991919202,28.8659803358167,45.7865917403926,1.65853389934822,1.03794612754214,13.5141032882085,35.8139311864529,1.51598759790719
"M6421",83.6885668706481,61.040099071629,3.01121864713069,63.5871830575294,3.00140526328065,10.6863943672719,4.32921207703299,2.36948728939458,0.811832294675672,0.907238949782447,49.3867590376242,8.34549636787914,0.868719879929876,0.180930159479169,136.846337417297,102.609461470952,28.700881311734,46.3213300411809,2.00943252577784,1.39794703173519,17.6847077993892,34.3146913709853,0.21089681744234,76.8171045390281,60.9658698057535,2.93859398000164,63.3350165390531,2.95456683856399,10.9828714387088,5.1939585296752,2.60440689462378,0.813610452450174,0.917394598458515,56.6508922819929,12.5477409323582,0.895285481761836,0.145899920307361,135.614469074981,101.508056011856,28.2138373593349,47.0516390218644,1.77888030211063,1.18618680369013,16.1631670959498,33.5818090400203,0.696706377434716
